-929.212 , 23.2091 , -42.871 , 4.11089 , nan , 0.0323649 , 0.00921362 , nan , 0.0742648 , 0.0181331 , nan , 0.89337 , 0.0272175 , -0.918444 , -0.203235 , 0.267913 , 5267.69 , 3824.64 , 3925.86 , 5114.65 , 3769.36 , 3929.42 , 3.13835 , 2.84062 , 3.11994 , 16.4861 , 18.4604 , 20.0344 , -0.192774 , -0.661792 , 0.595288 , 11.8215 , 4.89653 , 5.73243 , 6625.76 , 5896.06 , 6007.51 , 2.88251 , 1.22652 , 1.6031 , 26.0934 , 68.0208 , 77.4183 , 0
-929.212 , 23.2091 , -42.871 , 4.11089 , nan , 0.0323649 , 0.00921362 , nan , 0.0742648 , 0.0181331 , nan , 0.89337 , 0.0272175 , -0.918444 , -0.203235 , 0.267913 , 5267.69 , 3824.64 , 3925.86 , 5114.65 , 3769.36 , 3929.42 , 3.13835 , 2.84062 , 3.11994 , 16.4861 , 18.4604 , 20.0344 , -0.192774 , -0.661792 , 0.595288 , 11.8215 , 4.89653 , 5.73243 , 6625.76 , 5896.06 , 6007.51 , 2.88251 , 1.22652 , 1.6031 , 26.0934 , 68.0208 , 77.4183 , 0
-929.212 , 23.2091 , -42.7135 , 3.87 , nan , 0.0323649 , 0.00921362 , nan , 0.0742648 , 0.0181331 , nan , 0.89337 , 0.0272175 , -0.309326 , -0.194669 , 0.260868 , 4763.64 , 3800.46 , 3894.52 , 3932.47 , 3772.73 , 3932.75 , 2.82472 , 2.85428 , 3.12406 , 17.945 , 18.5629 , 20.1126 , -0.233516 , -0.587899 , 0.4691 , 10.0532 , 5.25449 , 6.07509 , 6883.9 , 5877.13 , 5985.02 , 2.22051 , 1.28139 , 1.65387 , 26.1923 , 68.0107 , 77.4073 , 0
-929.212 , 23.2091 , -42.5024 , 3.67838 , nan , 0.0323649 , 0.00921362 , nan , 0.0742648 , 0.0181331 , nan , 0.89337 , 0.0272175 , -0.0824498 , -0.172778 , 0.258812 , 4076.84 , 3751.56 , 3838.66 , 3135.24 , 3724.26 , 3889.47 , 2.57609 , 2.90558 , 3.1441 , 17.3717 , 19.1168 , 20.5156 , -0.933687 , -0.568782 , 0.456351 , 2.62267 , 5.33032 , 6.09992 , 6840.88 , 5846.15 , 5948.52 , 0.746528 , 1.27849 , 1.63304 , 24.3552 , 66.1439 , 76.4113 , 0
-929.212 , 23.2091 , -42.5024 , 3.67838 , nan , 0.0323649 , 0.00921362 , nan , 0.0742648 , 0.0181331 , nan , 0.89337 , 0.0272175 , -0.0824498 , -0.172778 , 0.258812 , 4076.84 , 3751.56 , 3838.66 , 3135.24 , 3724.26 , 3889.47 , 2.57609 , 2.90558 , 3.1441 , 17.3717 , 19.1168 , 20.5156 , -0.933687 , -0.568782 , 0.456351 , 2.62267 , 5.33032 , 6.09992 , 6840.88 , 5846.15 , 5948.52 , 0.746528 , 1.27849 , 1.63304 , 24.3552 , 66.1439 , 76.4113 , 0
-929.212 , 23.2091 , -42.4531 , 3.68772 , nan , 0.0323649 , 0.00921362 , nan , 0.0742648 , 0.0181331 , nan , 0.89337 , 0.0272175 , 0.153294 , -0.160027 , 0.266593 , 3980.56 , 3765.27 , 3852.23 , 3158.86 , 3707.47 , 3874.89 , 2.77343 , 2.92265 , 3.1464 , 17.7131 , 19.2135 , 20.582 , -1.17213 , -0.596958 , 0.505672 , 2.10393 , 5.20036 , 6.00485 , 6582.73 , 5832.39 , 5932.85 , 0.671617 , 1.25875 , 1.60854 , 23.7364 , 63.0349 , 73.8022 , 0
-975.134 , 72.3746 , -42.4601 , 3.7505 , -0 , 0.0282775 , 0.0137482 , 0.0736518 , 0.0715657 , 0.0193384 , 0.926348 , 0.900157 , 0.0294153 , -0.170435 , -0.167664 , 0.264587 , 4885.87 , 3879.34 , 3966.64 , 3738.09 , 3704.24 , 3873.25 , 2.19005 , 2.88921 , 3.12573 , 10.9935 , 18.7734 , 20.2511 , -1.54706 , -0.68266 , 0.624142 , 1.51846 , 4.87071 , 5.79964 , 6883.9 , 6002.76 , 6097.08 , 0.804336 , 1.22699 , 1.59412 , 24.0155 , 54.291 , 63.9009 , 0
-975.134 , 72.3746 , -42.4601 , 3.7505 , -0 , 0.0282775 , 0.0137482 , 0.0736518 , 0.0715657 , 0.0193384 , 0.926348 , 0.900157 , 0.0294153 , -0.170435 , -0.167664 , 0.264587 , 4885.87 , 3879.34 , 3966.64 , 3738.09 , 3704.24 , 3873.25 , 2.19005 , 2.88921 , 3.12573 , 10.9935 , 18.7734 , 20.2511 , -1.54706 , -0.68266 , 0.624142 , 1.51846 , 4.87071 , 5.79964 , 6883.9 , 6002.76 , 6097.08 , 0.804336 , 1.22699 , 1.59412 , 24.0155 , 54.291 , 63.9009 , 0
-1000.73 , 82.0374 , -42.526 , 3.72594 , 0.0370075 , 0.0305368 , 0.01351 , 0.0710898 , 0.0745118 , 0.0171188 , 0.891903 , 0.894951 , 0.0265956 , -0.381671 , -0.174904 , 0.267848 , 4645.26 , 3941.27 , 4026.63 , 3978.4 , 3720.42 , 3888.99 , 2.36827 , 2.87422 , 3.11971 , 11.2592 , 18.4924 , 20.0495 , -1.0598 , -0.708223 , 0.641135 , 2.23979 , 4.71529 , 5.68809 , 5765.27 , 6068.16 , 6149.93 , 0.982989 , 1.21788 , 1.5932 , 17.98 , 49.1866 , 56.986 , 0
-1061.6 , 90.4781 , -42.7011 , 3.57506 , 0.0429661 , 0.0319036 , 0.0141286 , 0.0517493 , 0.0702114 , 0.0184537 , 0.905285 , 0.897885 , 0.0265903 , -0.335507 , -0.172681 , 0.267099 , 3768.25 , 3926.92 , 4012.12 , 4105.2 , 3746.72 , 3916.05 , 2.71871 , 2.91462 , 3.15033 , 16.1312 , 18.6007 , 20.1251 , -0.30749 , -0.695255 , 0.637902 , 8.07922 , 4.91092 , 5.90288 , 7099.02 , 5985.55 , 6066.3 , 1.67599 , 1.26348 , 1.63695 , 95.201 , 46.8757 , 52.8018 , 0
-1061.6 , 90.4781 , -42.7011 , 3.57506 , 0.0429661 , 0.0319036 , 0.0141286 , 0.0517493 , 0.0702114 , 0.0184537 , 0.905285 , 0.897885 , 0.0265903 , -0.335507 , -0.172681 , 0.267099 , 3768.25 , 3926.92 , 4012.12 , 4105.2 , 3746.72 , 3916.05 , 2.71871 , 2.91462 , 3.15033 , 16.1312 , 18.6007 , 20.1251 , -0.30749 , -0.695255 , 0.637902 , 8.07922 , 4.91092 , 5.90288 , 7099.02 , 5985.55 , 6066.3 , 1.67599 , 1.26348 , 1.63695 , 95.201 , 46.8757 , 52.8018 , 0
-1092.05 , 83.431 , -42.7557 , 3.52756 , 0.0249773 , 0.0285656 , 0.0120655 , 0.0542881 , 0.0629811 , 0.0100151 , 0.920735 , 0.908453 , 0.0135942 , -0.309938 , -0.179214 , 0.268376 , 3900.05 , 3934.7 , 4019.5 , 3866 , 3751.6 , 3920.79 , 2.36376 , 2.9222 , 3.16261 , 15.2501 , 18.7012 , 20.2018 , -0.311765 , -0.680924 , 0.625459 , 7.91172 , 5.07829 , 6.07606 , 7357.17 , 5992.44 , 6074.55 , 1.51681 , 1.28561 , 1.6617 , 93.1992 , 47.0789 , 53.1561 , 0
-1092.05 , 83.431 , -42.7557 , 3.52756 , 0.0249773 , 0.0285656 , 0.0120655 , 0.0542881 , 0.0629811 , 0.0100151 , 0.920735 , 0.908453 , 0.0135942 , -0.309938 , -0.179214 , 0.268376 , 3900.05 , 3934.7 , 4019.5 , 3866 , 3751.6 , 3920.79 , 2.36376 , 2.9222 , 3.16261 , 15.2501 , 18.7012 , 20.2018 , -0.311765 , -0.680924 , 0.625459 , 7.91172 , 5.07829 , 6.07606 , 7357.17 , 5992.44 , 6074.55 , 1.51681 , 1.28561 , 1.6617 , 93.1992 , 47.0789 , 53.1561 , 0
-1133.35 , 35.4919 , -42.7688 , 3.523 , 0.0502629 , 0.0316677 , 0.0143067 , 0.0988279 , 0.0685057 , 0.0164557 , 0.850909 , 0.899826 , 0.0247941 , -0.402264 , -0.190012 , 0.271605 , 5936.05 , 4117.54 , 4218.44 , 3684.96 , 3755.51 , 3924.56 , 2.02578 , 2.85583 , 3.11999 , 11.4986 , 18.4269 , 20.0262 , -1.14579 , -0.693158 , 0.634297 , 1.91771 , 5.03199 , 6.06825 , 7486.24 , 6205.84 , 6282.69 , 0.71399 , 1.28567 , 1.6728 , 50.7645 , 45.0081 , 50.5437 , 0
-1133.35 , 35.4919 , -42.7688 , 3.523 , 0.0502629 , 0.0316677 , 0.0143067 , 0.0988279 , 0.0685057 , 0.0164557 , 0.850909 , 0.899826 , 0.0247941 , -0.402264 , -0.190012 , 0.271605 , 5936.05 , 4117.54 , 4218.44 , 3684.96 , 3755.51 , 3924.56 , 2.02578 , 2.85583 , 3.11999 , 11.4986 , 18.4269 , 20.0262 , -1.14579 , -0.693158 , 0.634297 , 1.91771 , 5.03199 , 6.06825 , 7486.24 , 6205.84 , 6282.69 , 0.71399 , 1.28567 , 1.6728 , 50.7645 , 45.0081 , 50.5437 , 0
-1373.24 , 480.841 , -42.7825 , 3.47674 , -0 , 0.0253342 , 0.0180056 , 0.119248 , 0.0836873 , 0.0355699 , 0.880752 , 0.890978 , 0.0305223 , -0.341456 , -0.213094 , 0.275893 , 6171.6 , 4343.18 , 4464.84 , 3880.01 , 3787.78 , 3954.04 , 2.23505 , 2.80468 , 3.09931 , 11.5226 , 18.0136 , 19.7632 , -1.46527 , -0.7543 , 0.698822 , 1.48071 , 4.86582 , 6.01351 , 7486.24 , 6360.73 , 6441.3 , 0.736751 , 1.27364 , 1.68617 , 45.682 , 42.1469 , 46.7915 , 0
-1533.28 , 566.431 , -42.9718 , 3.28642 , -0 , 0.0211118 , 0.0189555 , 0.191174 , 0.0930513 , 0.0439481 , 0.808826 , 0.885837 , 0.0367041 , -0.220725 , -0.237596 , 0.257844 , 5907.54 , 4530.25 , 4664.66 , 3327.33 , 3800.9 , 3965.37 , 1.73265 , 2.75933 , 3.08906 , 10.0737 , 17.643 , 19.5461 , -1.38214 , -0.804532 , 0.74606 , 1.59495 , 4.74928 , 5.98638 , 7529.27 , 6371.05 , 6453.11 , 0.581915 , 1.26342 , 1.70223 , 39.9493 , 41.2742 , 45.9198 , 0
-1533.28 , 566.431 , -42.9718 , 3.28642 , -0 , 0.0211118 , 0.0189555 , 0.191174 , 0.0930513 , 0.0439481 , 0.808826 , 0.885837 , 0.0367041 , -0.220725 , -0.237596 , 0.257844 , 5907.54 , 4530.25 , 4664.66 , 3327.33 , 3800.9 , 3965.37 , 1.73265 , 2.75933 , 3.08906 , 10.0737 , 17.643 , 19.5461 , -1.38214 , -0.804532 , 0.74606 , 1.59495 , 4.74928 , 5.98638 , 7529.27 , 6371.05 , 6453.11 , 0.581915 , 1.26342 , 1.70223 , 39.9493 , 41.2742 , 45.9198 , 0
-1595.48 , 585.307 , -43.1441 , 3.21392 , -0 , 0.0194878 , 0.0190609 , 0.109018 , 0.0942795 , 0.0424378 , 0.890982 , 0.886233 , 0.0352908 , -0.224426 , -0.253817 , 0.243341 , 5649.05 , 4612.32 , 4745.31 , 3582.31 , 3826.12 , 3986.1 , 1.8546 , 2.7155 , 3.06707 , 10.6699 , 17.243 , 19.2325 , -0.967427 , -0.80097 , 0.73012 , 2.30928 , 4.74638 , 5.99865 , 7357.17 , 6451.94 , 6532.19 , 0.717177 , 1.26773 , 1.71886 , 34.7704 , 40.9383 , 45.6467 , 0
-1546.95 , 558.784 , -43.4917 , 3.1396 , 0.045617 , 0.0242698 , 0.0218209 , 0.0662515 , 0.0920423 , 0.0401278 , 0.888131 , 0.883688 , 0.0343539 , -0.458349 , -0.285777 , 0.231893 , 4870.68 , 4774.13 , 4879.57 , 4627.87 , 3953.15 , 4099.42 , 2.01843 , 2.51991 , 2.87202 , 10.998 , 15.1709 , 16.4919 , -0.18874 , -0.780285 , 0.701374 , 12.3704 , 5.06517 , 6.46285 , 7271.12 , 6699.76 , 6748.16 , 2.43301 , 1.33806 , 1.82115 , 102.99 , 43.3393 , 49.3692 , 0
-1546.95 , 558.784 , -43.4917 , 3.1396 , 0.045617 , 0.0242698 , 0.0218209 , 0.0662515 , 0.0920423 , 0.0401278 , 0.888131 , 0.883688 , 0.0343539 , -0.458349 , -0.285777 , 0.231893 , 4870.68 , 4774.13 , 4879.57 , 4627.87 , 3953.15 , 4099.42 , 2.01843 , 2.51991 , 2.87202 , 10.998 , 15.1709 , 16.4919 , -0.18874 , -0.780285 , 0.701374 , 12.3704 , 5.06517 , 6.46285 , 7271.12 , 6699.76 , 6748.16 , 2.43301 , 1.33806 , 1.82115 , 102.99 , 43.3393 , 49.3692 , 0
-1526.38 , 546.875 , -43.669 , 3.08516 , -0 , 0.022753 , 0.0219296 , 0.0563948 , 0.0898143 , 0.0398003 , 0.943605 , 0.887433 , 0.0362875 , -0.704395 , -0.316535 , 0.234369 , 3736.45 , 4795.45 , 4894.75 , 4898.2 , 4039.74 , 4179.28 , 2.84869 , 2.48813 , 2.86279 , 14.4242 , 14.5273 , 15.6078 , -0.123315 , -0.757567 , 0.677 , 20.1815 , 5.72401 , 7.6326 , 3829.17 , 6644.69 , 6711.22 , 3.11993 , 1.42915 , 1.95859 , 142.267 , 47.7008 , 56.6409 , 0
-1526.38 , 546.875 , -43.669 , 3.08516 , -0 , 0.022753 , 0.0219296 , 0.0563948 , 0.0898143 , 0.0398003 , 0.943605 , 0.887433 , 0.0362875 , -0.704395 , -0.316535 , 0.234369 , 3736.45 , 4795.45 , 4894.75 , 4898.2 , 4039.74 , 4179.28 , 2.84869 , 2.48813 , 2.86279 , 14.4242 , 14.5273 , 15.6078 , -0.123315 , -0.757567 , 0.677 , 20.1815 , 5.72401 , 7.6326 , 3829.17 , 6644.69 , 6711.22 , 3.11993 , 1.42915 , 1.95859 , 142.267 , 47.7008 , 56.6409 , 0
-1500.09 , 520.95 , -43.8877 , 3.06802 , 0.0463951 , 0.0228024 , 0.0220745 , 0.111831 , 0.0879202 , 0.0400788 , 0.841774 , 0.889277 , 0.0403537 , -0.7611 , -0.377736 , 0.294099 , 5603.82 , 4907.21 , 4991.63 , 5460.86 , 4214.87 , 4355.78 , 1.88398 , 2.37636 , 2.79274 , 8.551 , 13.2359 , 14.0189 , -0.113359 , -0.726285 , 0.642077 , 19.698 , 7.06504 , 9.84449 , 7185.07 , 6532.82 , 6698.07 , 3.74933 , 1.63975 , 2.28784 , 84.776 , 54.0304 , 64.9099 , 0
-1500.09 , 520.95 , -43.8877 , 3.06802 , 0.0463951 , 0.0228024 , 0.0220745 , 0.111831 , 0.0879202 , 0.0400788 , 0.841774 , 0.889277 , 0.0403537 , -0.7611 , -0.377736 , 0.294099 , 5603.82 , 4907.21 , 4991.63 , 5460.86 , 4214.87 , 4355.78 , 1.88398 , 2.37636 , 2.79274 , 8.551 , 13.2359 , 14.0189 , -0.113359 , -0.726285 , 0.642077 , 19.698 , 7.06504 , 9.84449 , 7185.07 , 6532.82 , 6698.07 , 3.74933 , 1.63975 , 2.28784 , 84.776 , 54.0304 , 64.9099 , 0
-1500.09 , 520.95 , -43.6328 , 3.58149 , nan , 0.0228024 , 0.0220745 , nan , 0.0879202 , 0.0400788 , nan , 0.889277 , 0.0403537 , -0.262894 , -0.356932 , 0.282566 , 10131.8 , 5468.47 , 5788.35 , 3483.39 , 3975.16 , 4029.87 , 0.973143 , 2.21321 , 2.62821 , 6.60768 , 12.7274 , 13.5413 , -0.872834 , -0.755764 , 0.660533 , 1.77721 , 6.51876 , 9.41263 , 12950.3 , 7059.44 , 7394.08 , 0.902138 , 1.49809 , 2.09542 , 30.2052 , 52.965 , 64.3661 , 0
-1500.09 , 520.95 , -43.3256 , 3.99029 , nan , 0.0228024 , 0.0220745 , nan , 0.0879202 , 0.0400788 , nan , 0.889277 , 0.0403537 , -0.330471 , -0.329991 , 0.259138 , 9873 , 5672.84 , 6041.21 , 3388.72 , 3884.58 , 3936.33 , 1.05246 , 2.06097 , 2.45951 , 6.75165 , 11.8831 , 12.7241 , -1.61678 , -0.862594 , 0.759312 , 1.02716 , 5.72874 , 8.84105 , 12821.3 , 7548.2 , 8016.24 , 0.70542 , 1.34894 , 1.92389 , 17.3678 , 52.5001 , 64.1788 , 0
-1500.09 , 520.95 , -43.3256 , 3.99029 , nan , 0.0228024 , 0.0220745 , nan , 0.0879202 , 0.0400788 , nan , 0.889277 , 0.0403537 , -0.330471 , -0.329991 , 0.259138 , 9873 , 5672.84 , 6041.21 , 3388.72 , 3884.58 , 3936.33 , 1.05246 , 2.06097 , 2.45951 , 6.75165 , 11.8831 , 12.7241 , -1.61678 , -0.862594 , 0.759312 , 1.02716 , 5.72874 , 8.84105 , 12821.3 , 7548.2 , 8016.24 , 0.70542 , 1.34894 , 1.92389 , 17.3678 , 52.5001 , 64.1788 , 0
-1500.09 , 520.95 , -42.9432 , 4.3352 , nan , 0.0228024 , 0.0220745 , nan , 0.0879202 , 0.0400788 , nan , 0.889277 , 0.0403537 , -0.2371 , -0.337063 , 0.254044 , 8041.04 , 5831.1 , 6198.01 , 3609.38 , 3899.85 , 3949.57 , 0.757533 , 1.98121 , 2.39779 , 6.31437 , 11.3347 , 12.1352 , -1.89603 , -0.917833 , 0.815487 , 1.01138 , 5.57954 , 8.79153 , 10713.1 , 7704.81 , 8185.52 , 0.649164 , 1.33002 , 1.91804 , 13.2185 , 51.974 , 64.0194 , 0
-1551.79 , 518.083 , -42.1123 , 4.55011 , -0 , 0.0205221 , 0.0220307 , 0.302581 , 0.107351 , 0.0698928 , 0.697419 , 0.872127 , 0.064453 , -0.0261912 , -0.353614 , 0.236507 , 4810.92 , 5938.04 , 6280.49 , 3155.51 , 3929 , 3975.37 , 1.81233 , 1.88954 , 2.31989 , 11.5598 , 10.6368 , 11.3735 , -2.56202 , -1.02124 , 0.962788 , 0.933057 , 5.46952 , 8.77699 , 7400.2 , 7790.86 , 8262.04 , 0.535715 , 1.32099 , 1.92778 , 24.3839 , 51.686 , 63.9408 , 0
-1551.79 , 518.083 , -42.1123 , 4.55011 , -0 , 0.0205221 , 0.0220307 , 0.302581 , 0.107351 , 0.0698928 , 0.697419 , 0.872127 , 0.064453 , -0.0261912 , -0.353614 , 0.236507 , 4810.92 , 5938.04 , 6280.49 , 3155.51 , 3929 , 3975.37 , 1.81233 , 1.88954 , 2.31989 , 11.5598 , 10.6368 , 11.3735 , -2.56202 , -1.02124 , 0.962788 , 0.933057 , 5.46952 , 8.77699 , 7400.2 , 7790.86 , 8262.04 , 0.535715 , 1.32099 , 1.92778 , 24.3839 , 51.686 , 63.9408 , 0
-1598.7 , 515.953 , -41.7518 , 4.39437 , -0 , 0.0192143 , 0.0224301 , 0.0886239 , 0.109484 , 0.0686255 , 0.911376 , 0.871301 , 0.063836 , -0.0489372 , -0.349591 , 0.240762 , 4574.65 , 5947.83 , 6287.43 , 3024.83 , 3927.98 , 3974.58 , 2.05787 , 1.87779 , 2.30301 , 15.0097 , 10.6257 , 11.3545 , -2.86133 , -1.07577 , 1.06393 , 0.851254 , 5.43885 , 8.76878 , 7357.17 , 7811.51 , 8279.76 , 0.474099 , 1.31515 , 1.92157 , 26.3871 , 51.8458 , 63.9993 , 0
-1598.7 , 515.953 , -41.7518 , 4.39437 , -0 , 0.0192143 , 0.0224301 , 0.0886239 , 0.109484 , 0.0686255 , 0.911376 , 0.871301 , 0.063836 , -0.0489372 , -0.349591 , 0.240762 , 4574.65 , 5947.83 , 6287.43 , 3024.83 , 3927.98 , 3974.58 , 2.05787 , 1.87779 , 2.30301 , 15.0097 , 10.6257 , 11.3545 , -2.86133 , -1.07577 , 1.06393 , 0.851254 , 5.43885 , 8.76878 , 7357.17 , 7811.51 , 8279.76 , 0.474099 , 1.31515 , 1.92157 , 26.3871 , 51.8458 , 63.9993 , 0
-1598.7 , 515.953 , -41.7518 , 4.39437 , -0 , 0.0192143 , 0.0224301 , 0.0886239 , 0.109484 , 0.0686255 , 0.911376 , 0.871301 , 0.063836 , -0.0489372 , -0.349591 , 0.240762 , 4574.65 , 5947.83 , 6287.43 , 3024.83 , 3927.98 , 3974.58 , 2.05787 , 1.87779 , 2.30301 , 15.0097 , 10.6257 , 11.3545 , -2.86133 , -1.07577 , 1.06393 , 0.851254 , 5.43885 , 8.76878 , 7357.17 , 7811.51 , 8279.76 , 0.474099 , 1.31515 , 1.92157 , 26.3871 , 51.8458 , 63.9993 , 0
-1688.71 , 501.972 , -41.3219 , 3.91944 , -0 , 0.0173639 , 0.0224124 , 0.109484 , 0.113121 , 0.0675163 , 0.890516 , 0.869515 , 0.0627616 , -0.0340799 , -0.332901 , 0.25064 , 4253.06 , 5909.54 , 6259.7 , 2885.51 , 3854.28 , 3910.93 , 1.8441 , 1.85389 , 2.26118 , 14.2609 , 10.9379 , 11.7037 , -2.57528 , -1.18205 , 1.22453 , 0.959018 , 5.36353 , 8.74219 , 7357.17 , 7894.12 , 8346.23 , 0.426783 , 1.27944 , 1.88808 , 23.2646 , 52.0646 , 64.0577 , 0
-1800.43 , 466.825 , -41.5678 , 4.04187 , nan , 0.0129753 , 0.0221616 , nan , 0.125604 , 0.0656077 , nan , 0.861421 , 0.0622498 , -0.309686 , -0.310992 , 0.26558 , 3489.68 , 5921.7 , 6268.07 , 3384.15 , 3751.93 , 3814.48 , 2.76407 , 1.82769 , 2.21064 , 16.2852 , 10.8522 , 11.577 , -0.878896 , -1.32853 , 1.32514 , 2.87786 , 4.6713 , 8.3192 , 7228.1 , 7981.89 , 8411.25 , 0.886485 , 1.16081 , 1.7736 , 39.6431 , 45.4999 , 57.5421 , 0
-1838.41 , 450.15 , -41.9176 , 4.67178 , nan , 0.0115202 , 0.0218676 , nan , 0.127949 , 0.0666259 , nan , 0.860531 , 0.0638378 , -0.448375 , -0.324427 , 0.263688 , 4000.73 , 5871.23 , 6230.68 , 4154.75 , 3764.87 , 3828.02 , 2.92393 , 1.87189 , 2.27659 , 16.5427 , 11.037 , 11.8198 , -0.266368 , -1.31889 , 1.3144 , 9.20432 , 4.85953 , 8.48791 , 7185.07 , 7976.72 , 8406.82 , 2.02759 , 1.19304 , 1.81962 , 46.695 , 45.2034 , 57.2908 , 0
